Ski Resort,City,State
Mohawk Mountain Ski Area,Cornwall,Connecticut
Mount Southington,Plantsville,Connecticut
Powder Ridge Ski Area,Middlefield,Connecticut
Ski Sundown,New Hartford,Connecticut
Baker Mountain,Bingham,Maine
Big Rock,Mars Hill,Maine
Big Moose,Greenville,Maine
Black Mountain of Maine,Rumford,Maine
Camden Snow Bowl,Camden,Maine
Eaton Mountain,Skowhegan,Maine
Hermon Mountain,Hermon,Maine
Lonesome Pine Trails,Fort Kent,Maine
Lost Valley,Auburn,Maine
Mount Abram,Greenwood,Maine
Mount Jefferson Ski Area,Lee,Maine
Pinnacle Ski Club,Pittsfield,Maine
Pleasant Mountain,Bridgton,Maine
Powderhouse Hill,South Berwick,Maine
Quoggy Jo,Presque Isle,Maine
Saddleback Maine,Rangeley,Maine
Sugarloaf,Carrabassett Valley,Maine
Sunday River,Newry,Maine
Titcomb Mountain,Farmington,Maine
Berkshire East Ski Resort,Charlemont,Massachusetts
Blue Hills Ski Area,Canton,Massachusetts
Bousquet Ski Area,Pittsfield,Massachusetts
Butternut,Great Barrington,Massachusetts
Jiminy Peak,Hancock,Massachusetts
Mount Greylock Ski Club,Williamstown ,Massachusetts
Nashoba Valley Ski Area,Westford,Massachusetts
Otis Ridge,Otis,Massachusetts
Ski Bradford,Haverhill,Massachusetts
Ski Ward,Shrewsbury,Massachusetts
Wachusett Mountain,Princeton,Massachusetts
Abenaki Ski Area,Wolfeboro,New Hampshire
Arrowhead,Claremont,New Hampshire
Attitash,Bartlett,New Hampshire
Black Mountain,Jackson,New Hampshire
Bretton Woods,Bretton Woods,New Hampshire
Cannon Mountain,Franconia Notch,New Hampshire
Campton Mountain,Campton,New Hampshire
Cranmore Mountain Resort,North Conway,New Hampshire
Crotched Mountain,Bennington,New Hampshire
Dartmouth Skiway,Lyme,New Hampshire
Franklin Veterans Memorial Recreation Area,Franklin,New Hampshire
Granite Gorge,Keene,New Hampshire
Gunstock Mountain Resort,Gilford,New Hampshire
Kanc Rec Area,Lincoln,New Hampshire
King Pine,East Madison,New Hampshire
Loon Mountain,Lincoln,New Hampshire
McIntyre Ski Area,Manchester,New Hampshire
Mount Prospect,Lancaster,New Hampshire
Mount Sunapee Resort,Sunapee,New Hampshire
Pats Peak,Henniker,New Hampshire
Ragged Mountain,Danbury,New Hampshire
Red Hill Ski Club,Moultonborough,New Hampshire
Storrs Hill,Lebanon,New Hampshire
Tenney Mountain Ski Resort,Plymouth,New Hampshire
The Balsams Wilderness,Dixville Notch ,New Hampshire
Waterville Valley Resort,Waterville Valley,New Hampshire
Whaleback,Enfield,New Hampshire
Wildcat Mountain,Pinkham Notch,New Hampshire
Yawgoo Valley,Exeter,Rhode Island
Bellows Falls Ski Tow,Bellows Falls,Vermont
Bolton Valley Resort,Bolton Valley,Vermont
Bromley Mountain,Peru,Vermont
Burke Mountain,East Burke,Vermont
Cochran's Ski Area,Richmond,Vermont
Harrington Hill,Strafford,Vermont
Hard 'Ack,St. Albans,Vermont
Haystack Mountain,Wilmington ,Vermont
Jay Peak Resort,Jay,Vermont
Killington Ski Resort,Killington,Vermont
Living Memorial Park,Brattleboro,Vermont
Lyndon Outing Club,Lyndon,Vermont
Mad River Glen,Fayston ,Vermont
Magic Mountain,Londonderry,Vermont
Middlebury College Snow Bowl,Hancock,Vermont
Mount Snow,West Dover,Vermont
Northeast Slopes,East Corinth,Vermont
Okemo Mountain,Ludlow,Vermont
Pico Mountain,Killington,Vermont
Plymouth Notch,Plymouth ,Vermont
Quechee Lakes Ski Area,Quechee ,Vermont
Saskadena Six,South Pomfret,Vermont
Smugglers' Notch,Jeffersonville,Vermont
Stowe Mountain Resort,Stowe,Vermont
Stratton Mountain Resort,Stratton Mountain,Vermont
Sugarbush Resort,Warren,Vermont
Wisp Ski Resort,McHenry,Maryland
Big Snow American Dream,East Rutherford ,New Jersey
Campgaw Mountain,Mahwah,New Jersey
Hidden Valley,Vernon,New Jersey
Mountain Creek,Vernon,New Jersey
Beartown Ski Area,Plattsburgh,New York
Belleayre Ski Center,Highmount,New York
Big Tupper Ski Area,Tupper Lake,New York
Brantling Ski Slopes,Sodus,New York
Bristol Mountain Ski Resort,South Bristol,New York
Buffalo Ski Club,Colden,New York
Catamount Ski Area,Hillsdale,New York
Dry Hill Ski Area,Watertown,New York
Gore Mountain,North Creek,New York
Greek Peak,Virgil,New York
Hickory Ski Center,Warrensburg,New York
Holiday Valley,Ellicottville,New York
Holiday Mountain Ski & Fun,Monticello,New York
Holimont,Ellicottville,New York
Hunter Mountain,Hunter,New York
Kissing Bridge,Colden,New York
Labrador Mountain,Truxton,New York
Mount Peter Ski Area,Warwick,New York
McCauley Mountain,Old Forge,New York
Oak Mountain,Speculator,New York
Peek'n Peak,Clymer,New York
Plattekill Mountain,Roxbury,New York
Royal Mountain,Caroga,New York
Song Mountain Resort,Tully,New York
Snow Ridge Ski Resort,Turin,New York
Swain,Swain,New York
Sugar Hill,Sugar Hill,New York
Thunder Ridge Ski Area,Patterson,New York
Titus Mountain,Malone,New York
Toggenburg Mountain,Fabius,New York
West Mountain,Glens Falls,New York
Willard Mountain,Greenwich,New York
Whiteface Mountain,Wilmington,New York
Windham Mountain,Windham,New York
Woods Valley Ski Resort,Westernville,New York
Bear Creek Mountain Resort,Macungie,Pennsylvania
Blue Knob All Seasons Resort,Claysburg,Pennsylvania
Blue Mountain Resort,Palmerton,Pennsylvania
Boyce Park,Plum,Pennsylvania
Camelback Mountain Resort,Tannersville,Pennsylvania
Eagle Rock Resort,Hazleton,Pennsylvania
Elk Mountain,Union Dale,Pennsylvania
Hidden Valley Four Seasons Resort,Hidden Valley,Pennsylvania
Jack Frost Big Boulder,Blakeslee,Pennsylvania
Laurel Mountain Ski Resort,Ligonier,Pennsylvania
Liberty Mountain Resort,Carroll Valley,Pennsylvania
Montage Mountain Ski Resort,Scranton,Pennsylvania
Mountain View at Edinboro,Edinboro,Pennsylvania
Seven Springs Mountain Resort,Seven Springs,Pennsylvania
Shawnee Mountain Ski Area,East Stroudsburg,Pennsylvania
Ski Big Bear,Lackawaxen,Pennsylvania
Ski Denton,Coudersport,Pennsylvania
Ski Roundtop,Lewisberry,Pennsylvania
Spring Mountain,Schwenksville,Pennsylvania
Ski Sawmill,Morris,Pennsylvania
Tussey Mountain Ski Area,State College,Pennsylvania
Whitetail Ski Resort,Mercersburg,Pennsylvania
Cloudmont Ski & Golf Resort,Mentone,Alabama
Appalachian Ski Mountain,Blowing Rock,North Carolina
Cataloochee Ski Area,Maggie Valley,North Carolina
Sapphire Valley,Sapphire,North Carolina
Ski Beech,Beech Mountain,North Carolina
Sugar Mountain,Sugar Mountain,North Carolina
Wolf Ridge,Mars Hill,North Carolina
Ober Gatlinburg,Gatlinburg,Tennessee
Mount Aggie Ski Slope,College Station,Texas
Bryce Resort,Basye-Bryce Mountain,Virginia
Massanutten Ski Resort,Massanutten,Virginia
The Homestead,Hot Springs,Virginia
Wintergreen Resort,Wintergreen,Virginia
Canaan Valley Resort,Davis,West Virginia
Oglebay Resort,Wheeling,West Virginia
Snowshoe Mountain,Snowshoe,West Virginia
Timberline Mountain,Davis,West Virginia
Winterplace,Ghent,West Virginia
Chestnut Mountain Resort,Galena,Illinois
Ski Four Lakes,Lisle,Illinois
Raging Buffalo Snowboard Park,Algonquin,Illinois
Ski Snowstar,Andalusia,Illinois
Villa Olivia,Bartlett,Illinois
Paoli Peaks,Paoli,Indiana
Perfect North Slopes,Lawrenceburg,Indiana
Mt. Crescent Ski Area,Crescent,Iowa
Seven Oaks Snow Ski Area,Boone,Iowa
Sleepy Hollow Sports Park,Des Moines,Iowa
Sundown Mountain,Dubuque,Iowa
Alpine Valley,White Lake,Michigan
Big Powderhorn Mountain,Bessemer,Michigan
Bittersweet Ski Resort,Otsego,Michigan
Boyne Mountain Resort,Boyne Falls,Michigan
Caberfae Peaks Ski & Golf Resort,Cadillac,Michigan
Cannonsburg Ski Area,Cannonsburg,Michigan
Challenge Mountain,Boyne City,Michigan
Crystal Mountain Resort & Spa,Thompsonville,Michigan
Hickory Hills Ski Area,Traverse City,Michigan
The Highlands at Harbor Springs,Harbor Springs,Michigan
The Homestead,Glen Arbor,Michigan
Marquette Mountain,Marquette,Michigan
Mont Ripley Ski Resort,Houghton,Michigan
Mount Bohemia,Lac La Belle,Michigan
Mt. Brighton Ski Resort,Brighton,Michigan
Mt. Holiday,Traverse City,Michigan
Mt. Holly Ski and Snowboard Resort,Holly,Michigan
Mt. McSauba Recreation Area,Charlevoix,Michigan
Mt. Zion Ski Area,Ironwood,Michigan
Mulligan's Hollow Ski Bowl,Grand Haven,Michigan
Norway Mountain Ski and Snowboard Resort,Norway,Michigan
Nub's Nob,Harbor Springs,Michigan
Otsego Club & Resort,Gaylord,Michigan
Petoskey Winter Sports Park,Petoskey,Michigan
Pine Knob Ski Resort,Clarkston,Michigan
Pine Mountain Resort,Iron Mountain,Michigan
Porcupine Mountains Ski Area,Silver City,Michigan
Shanty Creek Resorts,Bellaire,Michigan
Ski Brule,Iron River,Michigan
Snow Snake Ski & Golf,Harrison,Michigan
Snow River Mountain Resort,Bessemer,Michigan
Swiss Valley Ski and Snowboard Area,Jones,Michigan
Timber Ridge Ski Area,Gobles,Michigan
Treetops Resort,Gaylord,Michigan
Afton Alps,Afton,Minnesota
Andes Tower Hills,Kensington,Minnesota
Buck Hill,Burnsville,Minnesota
Buena Vista Ski Area,Bemidji,Minnesota
Chester Bowl Park,Duluth,Minnesota
Coffee Mill Ski Area,Wabasha,Minnesota
Detroit Mountain,Detroit Lakes,Minnesota
Giants Ridge,Biwabik,Minnesota
Hyland Ski and Snowboard Area,Bloomington,Minnesota
Lutsen Mountains,Lutsen,Minnesota
Mount Itasca,Coleraine,Minnesota
Mount Kato,Mankato,Minnesota
Powder Ridge,Kimball,Minnesota
Ski Gull,Nisswa,Minnesota
Spirit Mountain,Duluth,Minnesota
Welch Village,Welch,Minnesota
Wild Mountain,Taylors Falls,Minnesota
Hidden Valley Ski Area,Wildwood,Missouri
Snow Creek,Weston,Missouri
Bottineau Winter Park,Bottineau,North Dakota
Frost Fire,Walhalla,North Dakota
Huff Hills,Huff,North Dakota
Alpine Valley Ski Area,Chesterland,Ohio
Big Creek Ski Area,Concord,Ohio
Boston Mills/Brandywine Ski Resort,Peninsula,Ohio
Mad River Mountain,Bellefontaine,Ohio
Snow Trails Ski Resort,Mansfield,Ohio
Mystic Miner Ski Resort,Lead,South Dakota
Great Bear Recreation Park,Sioux Falls,South Dakota
Terry Peak Ski Area,Lead,South Dakota
Alpine Valley Resort,East Troy,Wisconsin
Ausblick Ski Club,Sussex ,Wisconsin
Badlands Sno-Park,Hudson,Wisconsin
Book Across the Bay,Ashland,Wisconsin
Blackhawk Ski Club,Middleton ,Wisconsin
Bruce Mound Winter Sports Area,Merrillan,Wisconsin
Camp 10,Rhinelander,Wisconsin
Cascade Mountain,Portage,Wisconsin
Christie Mountain,Bruce,Wisconsin
Christmas Mountain Village,Wisconsin Dells,Wisconsin
Crystal Ridge,Franklin,Wisconsin
Devils Head Resort,Baraboo,Wisconsin
Fox Hill Ski Area,West Bend ,Wisconsin
Granite Peak,Wausau,Wisconsin
Heiliger Huegel Ski Club,Hubertus ,Wisconsin
Kettlebowl,Bryant,Wisconsin
Kewaunee County Winter Park Ski Hill,"Kewaunee County, Wisconsin ยง Parks and other lands open to the public",Wisconsin
Keyes Peak,Florence,Wisconsin
Little Switzerland Ski Area,Slinger,Wisconsin
Mont Du Lac,Superior,Wisconsin
The Mountain Top at Grand Geneva Resort,Lake Geneva,Wisconsin
Mt. Ashwabay,Bayfield,Wisconsin
Mt. LaCrosse,LaCrosse,Wisconsin
Navarino Slopes,Navarino,Wisconsin
Nordic Mountain,Mount Morris,Wisconsin
Nutt Hill,Plymouth,Wisconsin
Powers Bluff,Arpin,Wisconsin
Standing Rocks,Stevens Point,Wisconsin
Sunburst Ski Area,Kewaskum,Wisconsin
Telemark Lodge,Cable,Wisconsin
Triangle Sports Area,Green Bay,Wisconsin
Trollhaugen,Dresser,Wisconsin
Tyrol Basin,Mount Horeb,Wisconsin
Whitecap Mountains,Montreal,Wisconsin
Whitetail Ridge,Fort McCoy,Wisconsin
Wilmot Mountain,Wilmot,Wisconsin
Arizona Snowbowl,Flagstaff,Arizona
Elk Ridge Ski Area,Williams,Arizona
Mount Lemmon Ski Valley,Summerhaven,Arizona
Sunrise Park Resort,Greer,Arizona
Arapahoe Basin,Keystone,Colorado
Aspen/Snowmass,Aspen and Snowmass Village,Colorado
Beaver Creek Resort,Beaver Creek,Colorado
Breckenridge Ski Resort,Breckenridge,Colorado
Chapman Hill Ski Area,Durango,Colorado
Copper Mountain Resort,Copper Mountain,Colorado
Cranor Ski Area,Gunnison,Colorado
Crested Butte Mountain Resort,Mount Crested Butte,Colorado
Echo Mountain Resort,Evergreen,Colorado
Eldora Mountain Resort,Eldora,Colorado
Hesperus Ski Area,Hesperus,Colorado
Howelsen Hill Ski Area,Steamboat Springs,Colorado
Kendall Mountain Ski Area,Silverton,Colorado
Keystone Resort,Keystone,Colorado
Lake City Ski Hill,Lake City,Colorado
Loveland Ski Area,Georgetown,Colorado
Monarch Ski Area,Salida,Colorado
Powderhorn Resort,Mesa,Colorado
Purgatory Resort,Durango,Colorado
Silverton Mountain,Silverton,Colorado
Ski Cooper,Leadville,Colorado
Ski Granby Ranch,Granby,Colorado
Steamboat Ski Resort,Steamboat Springs,Colorado
Sunlight Ski Area,Glenwood Springs,Colorado
Telluride Ski Resort,Telluride,Colorado
Vail Ski Resort,Vail,Colorado
Winter Park Resort,Winter Park,Colorado
Wolf Creek ski area,Pagosa Springs,Colorado
Bald Mountain,Pierce,Idaho
Bogus Basin,Boise,Idaho
Brundage Mountain,McCall,Idaho
Cottonwood Butte,Cottonwood,Idaho
Kelly Canyon,Ririe,Idaho
Little Ski Hill,McCall,Idaho
Lookout Pass,Mullan,Idaho
Lost Trail Powder Mountain,North Fork,Idaho
Magic Mountain,Hansen,Idaho
Pebble Creek,Inkom,Idaho
Pomerelle,Albion,Idaho
Rotarun,Hailey,Idaho
Schweitzer Mountain,Sandpoint,Idaho
Silver Mountain,Kellogg,Idaho
Snowhaven,Grangeville,Idaho
Soldier Mountain,Fairfield,Idaho
Sun Valley,Ketchum,Idaho
Tamarack,Donnelly,Idaho
Big Sky,Big Sky,Montana
Blacktail Mountain,Lakeside,Montana
Bridger Bowl,Bozeman,Montana
Discovery,Anaconda,Montana
Great Divide,Marysville,Montana
Lost Trail Powder Mountain,Conner,Montana
Maverick Mountain,Polaris,Montana
Montana Snowbowl,Missoula,Montana
Moonlight Basin,Big Sky,Montana
Red Lodge Mountain,Red Lodge,Montana
Showdown,Neihart,Montana
Teton Pass,Choteau,Montana
Turner Mountain,Libby,Montana
Whitefish Mountain Resort,Whitefish,Montana
Yellowstone Club,Big Sky ,Montana
Angel Fire Resort,Angel Fire,New Mexico
Pajarito Mountain,Los Alamos,New Mexico
Red River Ski Area,Red River,New Mexico
Sandia Peak,Albuquerque,New Mexico
Sipapu,Vadito,New Mexico
Ski Apache,Ruidoso,New Mexico
Ski Cloudcroft,Cloudcroft,New Mexico
Ski Santa Fe,Santa Fe,New Mexico
Taos Ski Valley,Taos,New Mexico
Alta,Alta  ,Utah
Beaver Mountain,Logan Canyon,Utah
Brian Head,Brian Head,Utah
Brighton,Big Cottonwood Canyon,Utah
Cherry Peak Resort,Richmond,Utah
Deer Valley,Park City ,Utah
Eagle Point Ski Resort,Beaver,Utah
Nordic Valley,Eden,Utah
Park City Mountain Resort,Park City,Utah
Powder Mountain,Eden,Utah
Snowbasin,Huntsville,Utah
Snowbird,Snowbird,Utah
Solitude,Big Cottonwood Canyon,Utah
Sundance,Provo,Utah
Woodward Park City,Park City,Utah
Antelope Butte Mountain Recreational Area,Shell,Wyoming
Beartooth Basin Summer Ski Area,via Red Lodge,Wyoming
Grand Targhee,Alta,Wyoming
Hogadon,Casper,Wyoming
Jackson Hole,Teton Village,Wyoming
Meadowlark Ski Lodge,Ten Sleep,Wyoming
Pine Creek,Cokeville,Wyoming
Sleeping Giant Ski Area & Zipline,Cody,Wyoming
Snow King Mountain,Jackson,Wyoming
Snowy Range,Centennial,Wyoming
White Pine,Pinedale,Wyoming
Arctic Valley,Anchorage,Alaska
Alyeska,Girdwood,Alaska
Eaglecrest,Juneau,Alaska
Hilltop,Anchorage,Alaska
Majestic Heli Ski,Glacier View,Alaska
Moose Mountain,Fairbanks,Alaska
Mount Eyak,Cordova,Alaska
Ski Land,Fairbanks,Alaska
Alpine Meadows,Alpine Meadows,California
Alta Sierra,Wofford Heights,California
Badger Pass,Yosemite National Park,California
Bear Mountain,Big Bear Lake,California
Bear Valley,Angels Camp,California
Boreal Mountain,Soda Springs,California
Buckhorn Ski Club,Three Points ,California
China Peak,Lakeshore,California
Coppervale Ski Area,Susanville,California
Dodge Ridge,Sonora,California
Donner Ski Ranch,Norden,California
Granlibakken,Tahoe City,California
Heavenly Mountain,South Lake Tahoe,California
Homewood Mountain,Homewood,California
June Mountain,June Lake,California
Kirkwood Mountain,Kirkwood,California
Mammoth Mountain,Mammoth Lakes,California
Mount Baldy Ski Lifts,Mount Baldy,California
Mount Shasta Ski Park,Mount Shasta,California
Mount Waterman,Three Points,California
Mountain High,Wrightwood,California
Northstar California,Truckee,California
Palisades Tahoe,Olympic Valley,California
Sierra-at-Tahoe,Twin Bridges,California
Snow Summit,Big Bear Lake,California
Snow Valley,Running Springs,California
Soda Springs,Soda Springs,California
Sugar Bowl,Norden,California
Tahoe Donner Downhill,Truckee,California
Diamond Peak,Incline Village,Nevada
Elko Snobowl Ski and Bike Park,Elko,Nevada
Las Vegas Ski and Snowboard Resort (Lee Canyon),Las Vegas,Nevada
Mount Rose,Reno,Nevada
Sky Tavern Ski Area,Reno,Nevada
Anthony Lakes,North Powder,Oregon
Cooper Spur,Parkdale,Oregon
Ferguson Ridge,Joseph,Oregon
Hoodoo,Sisters,Oregon
Mount Ashland,Ashland,Oregon
Mount Bachelor,Bend,Oregon
Mount Hood Meadows,Government Camp,Oregon
Mount Hood Skibowl,Government Camp,Oregon
Timberline Lodge,Government Camp,Oregon
Warner Canyon,Lakeview,Oregon
Willamette Pass,Odell Lake,Oregon
49 Degrees North,Chewelah,Washington
Badger Mountain,Waterville,Washington
Crystal Mountain,Enumclaw,Washington
Echo Valley,Chelan,Washington
Hurricane Ridge,Port Angeles,Washington
Leavenworth Ski Hill,Leavenworth,Washington
Loup Loup Ski Bowl,Twisp,Washington
Meany Lodge,Stampede Pass ,Washington
Mission Ridge,Wenatchee,Washington
Mt. Baker,Glacier,Washington
Mount Spokane,Spokane,Washington
Sahalie Ski Club,Snoqualmie Pass ,Washington
Sitzmark Ski Area,Tonasket,Washington
Ski Bluewood,Dayton,Washington
Stevens Pass,Stevens Pass,Washington
The Summit at Snoqualmie,Snoqualmie Pass,Washington
White Pass,White Pass,Washington
